docket_page_link,Protestor,Solicitation Number,Agency,File number,Status,Filed Date,Due Date,Case Type,GAO Attorney,crawl_time
https://www.gao.gov/docket/b-420049.7,"HeiTech-PAE, LLC",70SBUR21R00000009,Department of Homeland Security : United States Citizenship and Immigration Services,B-420049.7,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,Peter H. Tran,2021-10-07 10:47:14
https://www.gao.gov/docket/b-420221.1,"EM Key Solutions, Inc.",36C10B21Q0324,Department of Veterans Affairs,B-420221.1,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,Christina Sklarew,2021-10-07 10:47:16
https://www.gao.gov/docket/b-420224.1,"L2 Defense, Inc.",M00264-21-R-0009,Department of Defense : United States Marine Corps,B-420224.1,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,Jennifer D. Westfall-McGrail,2021-10-07 10:47:17
https://www.gao.gov/docket/b-420225.1,Dragonfly Pictures Inc,FA3099-21-P-0030,Department of the Air Force,B-420225.1,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,Katherine I. Riback,2021-10-07 10:47:19
https://www.gao.gov/docket/b-420227.1,Magnum Multimedia,N/A,Department of Labor,B-420227.1,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,Christina Sklarew,2021-10-07 10:47:21
https://www.gao.gov/docket/b-420222.1,"Basic Concepts, Inc.",SPE4A7-21-T-709J,Department of Defense : Defense Logistics Agency,B-420222.1,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,Christine Milne,2021-10-07 10:47:23
https://www.gao.gov/docket/b-420220.1,Nexsys Electronics Inc-  dba Medweb,HT005020R0063,Department of Defense : Defense Health Agency,B-420220.1,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,John Sorrenti,2021-10-07 10:47:25
https://www.gao.gov/docket/b-419890.3,"MetroStar Systems, Inc.",632000295-WHSSS-PITSC,Department of Defense : Defense Information Systems Agency,B-419890.3,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,Peter H. Tran,2021-10-07 10:47:26
https://www.gao.gov/docket/b-420223.1,"Applied Sciences & Information Systems, Inc.",140F0921R0009,Department of the Interior : United States Fish and Wildlife Service,B-420223.1,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,Edward Goldstein,2021-10-07 10:47:27
https://www.gao.gov/docket/b-420226.1,"Operations Services, Inc.",SP3300-20-R-5005,Department of Defense : Defense Logistics Agency,B-420226.1,Case Currently Open,"Oct 4, 2021","Jan 12, 2022",Bid Protest,Edward Goldstein,2021-10-07 10:47:28
https://www.gao.gov/docket/b-420216.1,Science and Technology Corporation,1305M321QNWWX0061,Department of Commerce : National Oceanic and Atmospheric Administration,B-420216.1,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,Louis A. Chiarella,2021-10-07 10:47:30
https://www.gao.gov/docket/b-420217.1,Monbo Group International,Not Applicable,Department of Housing and Urban Development,B-420217.1,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,Emily R. O'Hara,2021-10-07 10:47:31
https://www.gao.gov/docket/b-419797.2,"Hangar 4 Services, LLC",36C78621Q0085,Department of Veterans Affairs,B-419797.2,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,Michael Willems,2021-10-07 10:47:33
https://www.gao.gov/docket/b-419480.5,"WRGA Fire Training Simulation Solutions, Inc.",N61340-20-R-0116,Department of the Navy : Naval Air Systems Command,B-419480.5,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,Heather Self,2021-10-07 10:47:34
https://www.gao.gov/docket/b-420214.1,"Gig Line Media, LLC",36C25221P1331,Department of Veterans Affairs,B-420214.1,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,Paul N. Wengert,2021-10-07 10:47:35
https://www.gao.gov/docket/b-420215.1,"AttainX, Inc.",N/A,Department of Agriculture,B-420215.1,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,Katherine I. Riback,2021-10-07 10:47:37
https://www.gao.gov/docket/b-418450.2,"Ortho-Clinical Diagnostics, Inc.",N6264519RCES080,Department of the Navy : Naval Supply Systems Command,B-418450.2,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,David A. Edelstein,2021-10-07 10:47:38
https://www.gao.gov/docket/b-420218.1,"Colston Construction, Inc.",36C25021B0054,Department of Veterans Affairs,B-420218.1,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,Jacob Talcott,2021-10-07 10:47:40
https://www.gao.gov/docket/b-419327.2,"APC DB JV, LLC",W9126G20R0051,Department of the Army : Corps of Engineers,B-419327.2,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,Michael P. Grogan,2021-10-07 10:47:41
https://www.gao.gov/docket/b-419796.2,"Hangar 4 Services, LLC",36C78621Q0092,Department of Veterans Affairs,B-419796.2,Case Currently Open,"Oct 1, 2021","Jan 10, 2022",Bid Protest,Michael Willems,2021-10-07 10:47:42
https://www.gao.gov/docket/b-420208.1,Mettle Ops,M68909-21-R- 7903,Department of Defense : United States Marine Corps,B-420208.1,Case Currently Open,"Sep 30, 2021","Jan 10, 2022",Bid Protest,John Sorrenti,2021-10-07 10:47:46
https://www.gao.gov/docket/b-420073.2,"Vertex Aerospace, LLC",FA3002-21-R-0001,Department of the Air Force,B-420073.2,Case Currently Open,"Sep 30, 2021","Jan 10, 2022",Bid Protest,Katherine I. Riback,2021-10-07 10:47:48
https://www.gao.gov/docket/b-420213.1,Milliman Inc.,16PBGC-21-R-0012,Independent Agencies and Govt Corporations : Pension Benefit Guaranty Corporation,B-420213.1,Case Currently Open,"Sep 30, 2021","Jan 10, 2022",Bid Protest,Heather Self,2021-10-07 10:47:49
https://www.gao.gov/docket/b-420199.2,"FreeAlliance.com, Inc.",W9124J-21-R-HELP,Department of the Army,B-420199.2,Case Currently Open,"Sep 30, 2021","Jan 10, 2022",Bid Protest,Paula A. Williams,2021-10-07 10:47:51
https://www.gao.gov/docket/b-420209.1,"Lakota Solutions, LLC",N/A,Department of the Air Force,B-420209.1,Case Currently Open,"Sep 30, 2021","Jan 10, 2022",Bid Protest,Kenneth Kilgour,2021-10-07 10:47:53
https://www.gao.gov/docket/b-420212.1,"PAE National Security Solutions, LLC",HDTRA1-20-R-0006,Department of Defense : Defense Threat Reduction Agency,B-420212.1,Case Currently Open,"Sep 30, 2021","Jan 10, 2022",Bid Protest,Christina Sklarew,2021-10-07 10:47:54
https://www.gao.gov/docket/b-420211.1,"Pitney Bowes, Inc.",11578584,Department of the Army,B-420211.1,Case Currently Open,"Sep 30, 2021","Jan 10, 2022",Bid Protest,Scott H. Riback,2021-10-07 10:47:55
https://www.gao.gov/docket/b-420203.1,"ICU Medical Sales, Inc.",36C25721Q1121,Department of Veterans Affairs,B-420203.1,Case Currently Open,"Sep 29, 2021","Jan 7, 2022",Bid Protest,Paul N. Wengert,2021-10-07 10:47:56
https://www.gao.gov/docket/b-420205.1,"Cherokee CRC, LLC",140A1621R0062,Department of the Interior : Bureau of Indian Affairs,B-420205.1,Case Currently Open,"Sep 29, 2021","Jan 7, 2022",Bid Protest,Samantha Lee,2021-10-07 10:47:58
https://www.gao.gov/docket/b-419956.24,"CWS FMTI JV, LLC",75N98121R00001,Department of Health and Human Services : National Institutes of Health,B-419956.24,Case Currently Open,"Sep 29, 2021","Jan 7, 2022",Bid Protest,Jonathan L. Kang,2021-10-07 10:47:59
https://www.gao.gov/docket/b-420207.1,"Video Dynamics, Inc.",HHM402-20-R-0029,Department of Defense : Defense Intelligence Agency,B-420207.1,Case Currently Open,"Sep 29, 2021","Jan 7, 2022",Bid Protest,April Y. Shields,2021-10-07 10:48:00
https://www.gao.gov/docket/b-420202.1,"Emagine IT, Inc.",140D0421R0034,Department of the Interior,B-420202.1,Case Currently Open,"Sep 29, 2021","Jan 7, 2022",Bid Protest,David A. Edelstein,2021-10-07 10:48:02
https://www.gao.gov/docket/b-420204.1,"Stampede Ventures, Inc.",140R3021R0001,Department of the Interior : Bureau of Reclamation,B-420204.1,Case Currently Open,"Sep 29, 2021","Jan 7, 2022",Bid Protest,Christine Milne,2021-10-07 10:48:03
https://www.gao.gov/docket/b-420206.1,VidmanBarber LLC,N/A,Department of Education,B-420206.1,Case Currently Open,"Sep 29, 2021","Jan 7, 2022",Bid Protest,Emily R. O'Hara,2021-10-07 10:48:05
https://www.gao.gov/docket/b-419672.2,"Enigma International, LLC",W911W4-19-R-GTMO-III,Department of the Army,B-419672.2,Case Currently Open,"Sep 28, 2021","Jan 6, 2022",Bid Protest,Katherine I. Riback,2021-10-07 10:48:07
https://www.gao.gov/docket/b-420049.6,"HeiTech-PAE, LLC",70SBUR21R00000009,Department of Homeland Security : United States Citizenship and Immigration Services,B-420049.6,Case Currently Open,"Sep 28, 2021","Jan 6, 2022",Bid Protest: Reconsideration,Edward Goldstein,2021-10-07 10:48:08
https://www.gao.gov/docket/b-417760.5,BHB Limited Partnership & Indiana Associates Ltd. Partnership,6DC0335,Independent Agencies and Govt Corporations : General Services Administration,B-417760.5,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest: Entitlement,N/A,2021-10-07 10:48:10
https://www.gao.gov/docket/b-420195.1,"Manta Group, LLC",70RCSA21Q00000053,Department of Homeland Security,B-420195.1,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Mary G. Curcio,2021-10-07 10:48:11
https://www.gao.gov/docket/b-420196.2,"MicroTechnologies, LLC",36C10D21R0001,Department of Veterans Affairs,B-420196.2,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Kasia Dourney,2021-10-07 10:48:13
https://www.gao.gov/docket/b-420201.1,"Allosense, Inc.",F1M2X51194A001,Department of the Air Force,B-420201.1,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Christopher Alwood,2021-10-07 10:48:14
https://www.gao.gov/docket/b-420162.2,New World International Holdings Corporation,SPE2DE-21-R-0010,Department of Defense : Defense Logistics Agency,B-420162.2,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Christine Milne,2021-10-07 10:48:19
https://www.gao.gov/docket/b-420130.2,"Sea Box, Inc.",SPE8ED-21-Q-1167,Department of Defense : Defense Logistics Agency,B-420130.2,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Emily R. O'Hara,2021-10-07 10:48:20
https://www.gao.gov/docket/b-420196.1,Sprezzatura Management Consulting,36C10D21R0001,Department of Veterans Affairs,B-420196.1,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Kasia Dourney,2021-10-07 10:48:21
https://www.gao.gov/docket/b-420197.1,Zafer Taahut Insaat ve Ticaret AS,72066821R00014,Independent Agencies and Govt Corporations : United States Agency for International Development,B-420197.1,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Hannah G. Barnes,2021-10-07 10:48:23
https://www.gao.gov/docket/b-420078.2,"XL Associates, Inc.",88310321Q00075,Independent Agencies and Govt Corporations : National Archives and Records Administration,B-420078.2,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Heather Weiner,2021-10-07 10:48:24
https://www.gao.gov/docket/b-420177.2,AT&T Corporation,15F06720R0000174-TO1,Department of Justice : Federal Bureau of Investigation,B-420177.2,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Jonathan L. Kang,2021-10-07 10:48:26
https://www.gao.gov/docket/b-420178.2,AT&T Corporation,15F06720R0000174-TO2,Department of Justice : Federal Bureau of Investigation,B-420178.2,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Jonathan L. Kang,2021-10-07 10:48:28
https://www.gao.gov/docket/b-420199.1,"OSI Vision, LLC",W9124J-21-R-HELP,Department of the Army,B-420199.1,Case Currently Open,"Sep 27, 2021","Jan 5, 2022",Bid Protest,Paula A. Williams,2021-10-07 10:48:29
https://www.gao.gov/docket/b-420190.1,"Blueprint Consulting Services, LLC-  dba Excelicon",70FA3021Q00000042,Department of Homeland Security : Federal Emergency Management Agency,B-420190.1,Case Currently Open,"Sep 24, 2021","Jan 3, 2022",Bid Protest,U R. Yoo,2021-10-07 10:48:31
https://www.gao.gov/docket/b-420191.1,"Three Wire Systems, LLC",W81XWH-21-R-0033,Department of the Army,B-420191.1,Case Currently Open,"Sep 24, 2021","Jan 3, 2022",Bid Protest,Louis A. Chiarella,2021-10-07 10:48:32
https://www.gao.gov/docket/b-420190.2,"Trillion ERP VentureTech, LLC",70FA3021Q00000042,Department of Homeland Security : Federal Emergency Management Agency,B-420190.2,Case Currently Open,"Sep 24, 2021","Jan 3, 2022",Bid Protest,U R. Yoo,2021-10-07 10:48:34
https://www.gao.gov/docket/b-420192.1,"Rho Federal Systems Division, Inc.",75N93020R00011,Department of Health and Human Services : National Institutes of Health,B-420192.1,Case Currently Open,"Sep 24, 2021","Jan 3, 2022",Bid Protest,Paul N. Wengert,2021-10-07 10:48:35
https://www.gao.gov/docket/b-420168.3,"General Dynamics Information Technology, Inc.",HC102819R0009,Department of Defense : Defense Information Systems Agency,B-420168.3,Case Currently Open,"Sep 24, 2021","Jan 3, 2022",Bid Protest,Glenn G. Wolcott,2021-10-07 10:48:37
https://www.gao.gov/docket/b-420194.1,Aviation Ground Equipment Corporation,FA4626-21-Q-0026,Department of the Air Force,B-420194.1,Case Currently Open,"Sep 24, 2021","Jan 3, 2022",Bid Protest,Christine Milne,2021-10-07 10:48:38
https://www.gao.gov/docket/b-419940.3,Shamrock Marine Towing & Salvage,70Z08421QBB109300,Department of Homeland Security : United States Coast Guard,B-419940.3,Case Currently Open,"Sep 24, 2021","Jan 3, 2022",Bid Protest,April Y. Shields,2021-10-07 10:48:39
https://www.gao.gov/docket/b-419674.5,"Hygeia Solutions Partners, LLC",15JPSS20Q00000059,Department of Justice : Justice Management Division,B-419674.5,Case Currently Open,"Sep 24, 2021","Jan 3, 2022",Bid Protest,Scott H. Riback,2021-10-07 10:48:41
https://www.gao.gov/docket/b-420193.1,Guidehouse LLP,36C10D21Q0038,Department of Veterans Affairs,B-420193.1,Case Currently Open,"Sep 24, 2021","Jan 3, 2022",Bid Protest,April Y. Shields,2021-10-07 10:48:43
https://www.gao.gov/docket/b-420187.1,"Cydecor, Inc.",N00189-21-R-Z032,Department of the Navy : Naval Supply Systems Command,B-420187.1,Case Currently Open,"Sep 23, 2021","Jan 3, 2022",Bid Protest,Raymond Richards,2021-10-07 10:48:47
https://www.gao.gov/docket/b-418633.4,"Advanced Concepts and Technologies International, LLC",FA701420R0004,Department of the Air Force,B-418633.4,Case Currently Open,"Sep 23, 2021","Jan 3, 2022",Bid Protest,Kenneth Kilgour,2021-10-07 10:48:49
https://www.gao.gov/docket/b-420210.1,Probity Inc.,2021-20110900001S,Independent Agencies and Govt Corporations : Central Intelligence Agency,B-420210.1,Case Currently Open,"Sep 23, 2021","Jan 3, 2022",Bid Protest,Heather Weiner,2021-10-07 10:48:50
https://www.gao.gov/docket/b-420070.2,"MindPetal Software Solutions, Inc.",140P2121R0011,Department of the Interior : National Park Service,B-420070.2,Case Currently Open,"Sep 23, 2021","Jan 3, 2022",Bid Protest,Christine Milne,2021-10-07 10:48:51
https://www.gao.gov/docket/b-420189.1,"Architectural Consulting Group of Chicago, Inc.",W912DQ21B1017,Department of the Army : Corps of Engineers,B-420189.1,Case Currently Open,"Sep 23, 2021","Jan 3, 2022",Bid Protest,Christopher An,2021-10-07 10:48:53
https://www.gao.gov/docket/b-420136.2,"Oracle America, Inc.",SP4709-21-Q-1053,Department of Defense : Defense Logistics Agency,B-420136.2,Case Currently Open,"Sep 23, 2021","Jan 3, 2022",Bid Protest,Samantha Lee,2021-10-07 10:48:54
https://www.gao.gov/docket/b-420140.3,AP3SI,HT001120R0003,Department of Defense : Defense Health Agency,B-420140.3,Case Currently Open,"Sep 23, 2021","Jan 3, 2022",Bid Protest,Alexander O. Levine,2021-10-07 10:48:56
https://www.gao.gov/docket/b-420188.1,"JW Mills Management, LLC",N/A,Department of the Navy : Naval Supply Systems Command,B-420188.1,Case Currently Open,"Sep 23, 2021","Jan 3, 2022",Bid Protest,Michael P. Grogan,2021-10-07 10:48:58
https://www.gao.gov/docket/b-419919.2,"Amaze Technologies, LLC",FA4890-21-R-0001,Department of the Air Force,B-419919.2,Case Currently Open,"Sep 22, 2021","Jan 3, 2022",Bid Protest: Entitlement,Alexander O. Levine,2021-10-07 10:49:00
https://www.gao.gov/docket/b-420185.1,"KTS Solutions, Inc.",36C24621Q0704,Department of Veterans Affairs,B-420185.1,Case Currently Open,"Sep 22, 2021","Jan 3, 2022",Bid Protest,Hannah G. Barnes,2021-10-07 10:49:01
https://www.gao.gov/docket/b-418538.5,"IAP World Services, Inc.",N69450-20-R-0010,Department of the Navy : Naval Facilities Engineering Command,B-418538.5,Case Currently Open,"Sep 22, 2021","Jan 3, 2022",Bid Protest,Scott H. Riback,2021-10-07 10:49:03
https://www.gao.gov/docket/b-420140.2,"Gritter Francona, Inc.",HT001120R0003,Department of Defense : Defense Health Agency,B-420140.2,Case Currently Open,"Sep 22, 2021","Jan 3, 2022",Bid Protest,Alexander O. Levine,2021-10-07 10:49:05
https://www.gao.gov/docket/b-420186.1,"Rigid Constructors, LLC",W912HY21B0020,Department of the Army : Corps of Engineers,B-420186.1,Case Currently Open,"Sep 22, 2021","Jan 3, 2022",Bid Protest,Michael P. Price,2021-10-07 10:49:07
https://www.gao.gov/docket/b-420059.3,Mid America Government Supply,RFQ1505067,Department of the Navy : Naval Supply Systems Command,B-420059.3,Case Currently Open,"Sep 22, 2021","Jan 3, 2022",Bid Protest: Reconsideration,David A. Edelstein,2021-10-07 10:49:08
https://www.gao.gov/docket/b-420181.1,"Oracle America, Inc.",SP4701-21-Q-1000,Department of Defense : Defense Logistics Agency,B-420181.1,Case Currently Open,"Sep 21, 2021","Dec 30, 2021",Bid Protest,Samantha Lee,2021-10-07 10:49:10
https://www.gao.gov/docket/b-420182.1,Tower Strategy Group Inc,140D0421Q0535,Department of the Interior,B-420182.1,Case Currently Open,"Sep 21, 2021","Dec 30, 2021",Bid Protest,April Y. Shields,2021-10-07 10:49:11
