docket_page_link,Protestor,Solicitation Number,Agency,File number,Status,Filed Date,Due Date,Case Type,GAO Attorney,crawl_time
https://www.gao.gov/docket/b-419989.3,"Bear Mountainside Realty, LLC",7NJ2243,Independent Agencies and Govt Corporations : Public Buildings Service,B-419989.3,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Samantha Lee,2021-10-07 10:49:12
https://www.gao.gov/docket/b-420115.2,"Salient CRGT, Inc.,",TOPR-JC-21-0001,Department of the Army,B-420115.2,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Raymond Richards,2021-10-07 10:49:15
https://www.gao.gov/docket/b-420173.1,"Celerity Government Solutions, LLC",C-85619-SB,Department of Defense : Defense Information Systems Agency,B-420173.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Heather Self,2021-10-07 10:49:16
https://www.gao.gov/docket/b-420174.1,"Zermount, Inc.",70US0921R70090055,Department of Homeland Security : United States Secret Service,B-420174.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Katherine I. Riback,2021-10-07 10:49:17
https://www.gao.gov/docket/b-420169.1,Science Applications International Corporation,HQ003421R0196,Department of Defense : Washington Headquarters Services,B-420169.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Kasia Dourney,2021-10-07 10:49:22
https://www.gao.gov/docket/b-420168.2,"Salient CRGT, Inc.,",HC102819R0009,Department of Defense : Defense Information Systems Agency,B-420168.2,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Glenn G. Wolcott,2021-10-07 10:49:23
https://www.gao.gov/docket/b-420167.1,"LB&B Associates, Inc.",88310321Q00023,Independent Agencies and Govt Corporations : National Archives and Records Administration,B-420167.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Emily R. O'Hara,2021-10-07 10:49:25
https://www.gao.gov/docket/b-419763.3,"Enterprise Resource Planned Systems International, LLC",C-85117-SB,Department of the Treasury : Bureau of the Fiscal Service,B-419763.3,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Michael P. Grogan,2021-10-07 10:49:26
https://www.gao.gov/docket/b-418684.5,"KTS Solutions, Inc.",36C24720R0012,Department of Veterans Affairs,B-418684.5,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Heather Weiner,2021-10-07 10:49:29
https://www.gao.gov/docket/b-420179.1,"DCR Services & Construction, Inc.",RFQ1489735,Department of the Interior : National Park Service,B-420179.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Evan D. Wesser,2021-10-07 10:49:30
https://www.gao.gov/docket/b-420176.1,"PrimCorp, LLC",FA4484-21-R-0003,Department of the Air Force,B-420176.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,David A. Edelstein,2021-10-07 10:49:32
https://www.gao.gov/docket/b-420168.1,Vectrus Systems Corporation,HC102819R0009,Department of Defense : Defense Information Systems Agency,B-420168.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Glenn G. Wolcott,2021-10-07 10:49:34
https://www.gao.gov/docket/b-420170.1,"Basic Concepts, Inc.",SPE4A7-21-Q-1235,Department of Defense : Defense Logistics Agency,B-420170.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Paul N. Wengert,2021-10-07 10:49:35
https://www.gao.gov/docket/b-420171.1,"Chenega Enterprise Systems & Solutions, LLC",RFQ1509663,Department of Agriculture : Natural Resources Conservation Service,B-420171.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Christine Milne,2021-10-07 10:49:37
https://www.gao.gov/docket/b-420175.1,"Ad Hoc, LLC",RFQ-CMS-2021-210887,Department of Health and Human Services : Centers for Medicare and Medicaid Services,B-420175.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Kenneth Kilgour,2021-10-07 10:49:39
https://www.gao.gov/docket/b-420177.1,AT&T Corporation,15F06720R0000174-TO1,Department of Justice : Federal Bureau of Investigation,B-420177.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Jonathan L. Kang,2021-10-07 10:49:40
https://www.gao.gov/docket/b-420178.1,AT&T Corporation,15F06720R0000174-TO2,Department of Justice : Federal Bureau of Investigation,B-420178.1,Case Currently Open,"Sep 20, 2021","Dec 29, 2021",Bid Protest,Jonathan L. Kang,2021-10-07 10:49:42
https://www.gao.gov/docket/b-420165.1,"The Ginn Group, Inc.",N6945021R0056,Department of the Navy : Naval Facilities Engineering Command,B-420165.1,Case Currently Open,"Sep 17, 2021","Dec 27, 2021",Bid Protest,Sarah T. Zaffina,2021-10-07 10:49:44
https://www.gao.gov/docket/b-419699.4,"EMCOR Government Services, Inc.",47PD0321Q0002,Independent Agencies and Govt Corporations : Public Buildings Service,B-419699.4,Case Currently Open,"Sep 17, 2021","Dec 27, 2021",Bid Protest,Paula A. Williams,2021-10-07 10:49:45
https://www.gao.gov/docket/b-419024.5,"A. Prentice Ray & Associates, LLC",GS00Q-13-DR-0002-8a,Independent Agencies and Govt Corporations : Federal Acquisition Service,B-419024.5,Case Currently Open,"Sep 17, 2021","Dec 27, 2021",Bid Protest,Charmaine Stevenson,2021-10-07 10:49:47
https://www.gao.gov/docket/b-420045.2,"W.W. Grainger, Inc.",47QSCC-20-Q-5015,Independent Agencies and Govt Corporations : Federal Acquisition Service,B-420045.2,Case Currently Open,"Sep 17, 2021","Dec 27, 2021",Bid Protest,U R. Yoo,2021-10-07 10:49:49
https://www.gao.gov/docket/b-420133.3,"Insight Technology Solutions, Inc.",70CTD021R00000002,Department of Homeland Security : United States Immigration and Customs Enforcement,B-420133.3,Case Currently Open,"Sep 17, 2021","Dec 27, 2021",Bid Protest,Christopher Alwood,2021-10-07 10:49:50
https://www.gao.gov/docket/b-420162.1,"Becton, Dickinson and Company",SPE2DE-21-R-0010,Department of Defense : Defense Logistics Agency,B-420162.1,Case Currently Open,"Sep 17, 2021","Dec 27, 2021",Bid Protest,Paul N. Wengert,2021-10-07 10:49:53
https://www.gao.gov/docket/b-418684.4,"Excelsior Ambulance Service, Inc.",36C24720R0012,Department of Veterans Affairs,B-418684.4,Case Currently Open,"Sep 17, 2021","Dec 27, 2021",Bid Protest,Heather Weiner,2021-10-07 10:49:54
https://www.gao.gov/docket/b-420161.1,Vedetta 2 Mondialpol SPA,W912PF21R0002,Department of the Army,B-420161.1,Case Currently Open,"Sep 16, 2021","Dec 27, 2021",Bid Protest,Hannah G. Barnes,2021-10-07 10:49:58
https://www.gao.gov/docket/b-417748.9,"Trident Technologies, LLC",HQ0147-18-R-0009,Department of Defense : Missile Defense Agency,B-417748.9,Case Currently Open,"Sep 15, 2021","Dec 27, 2021",Bid Protest,Mary G. Curcio,2021-10-07 10:50:00
https://www.gao.gov/docket/b-420159.1,"Strategic Operational Solutions, Inc.",70SBUR21R00000025,Department of Homeland Security : United States Citizenship and Immigration Services,B-420159.1,Case Currently Open,"Sep 15, 2021","Dec 27, 2021",Bid Protest,Michael Willems,2021-10-07 10:50:02
https://www.gao.gov/docket/b-420160.1,"GiaCare, Inc.",W81K04-21-R-0002,Department of the Army,B-420160.1,Case Currently Open,"Sep 15, 2021","Dec 27, 2021",Bid Protest,Louis A. Chiarella,2021-10-07 10:50:03
https://www.gao.gov/docket/b-419810.4,"Amaze Technologies, LLC",FA8773-21-R-8002,Department of the Air Force,B-419810.4,Case Currently Open,"Sep 15, 2021","Dec 27, 2021",Bid Protest: Entitlement,Louis A. Chiarella,2021-10-07 10:50:05
https://www.gao.gov/docket/b-420156.1,SparkSoft Corporation,TORP-CMS-2022-200631,Department of Health and Human Services : Centers for Medicare and Medicaid Services,B-420156.1,Case Currently Open,"Sep 14, 2021","Dec 23, 2021",Bid Protest,Young H. Cho,2021-10-07 10:50:07
https://www.gao.gov/docket/b-420133.2,"Insight Technology Solutions, Inc.",70CTD021R00000002,Department of Homeland Security : United States Immigration and Customs Enforcement,B-420133.2,Case Currently Open,"Sep 13, 2021","Dec 22, 2021",Bid Protest,Christopher Alwood,2021-10-07 10:50:09
https://www.gao.gov/docket/b-419480.4,"WRGA Fire Training Simulation Solutions, Inc.",N61340-20-R-0116,Department of the Navy : Naval Air Systems Command,B-419480.4,Case Currently Open,"Sep 13, 2021","Dec 22, 2021",Bid Protest,Heather Self,2021-10-07 10:50:10
https://www.gao.gov/docket/b-420094.2,"Envistacom, LLC",N6426721R0069,Department of the Navy : Naval Sea Systems Command,B-420094.2,Case Currently Open,"Sep 13, 2021","Dec 22, 2021",Bid Protest,Young H. Cho,2021-10-07 10:50:11
https://www.gao.gov/docket/b-420153.1,"Fors Marsh Group, LLC",91990021R0020,Department of Education,B-420153.1,Case Currently Open,"Sep 13, 2021","Dec 22, 2021",Bid Protest,Evan D. Wesser,2021-10-07 10:50:12
https://www.gao.gov/docket/b-419865.3,"TeamGOV, Inc.",47PD0121Q0007,Independent Agencies and Govt Corporations : Public Buildings Service,B-419865.3,Case Currently Open,"Sep 13, 2021","Dec 22, 2021",Bid Protest,Young H. Cho,2021-10-07 10:50:14
https://www.gao.gov/docket/b-420151.1,P3 Delivery,24361821R0203,Independent Agencies and Govt Corporations : Office of Personnel Management,B-420151.1,Case Currently Open,"Sep 13, 2021","Dec 22, 2021",Bid Protest,Kasia Dourney,2021-10-07 10:50:15
https://www.gao.gov/docket/b-420030.2,"RK Consultancy Services, Inc.",210501,Department of Health and Human Services : Centers for Medicare and Medicaid Services,B-420030.2,Case Currently Open,"Sep 13, 2021","Dec 22, 2021",Bid Protest,Raymond Richards,2021-10-07 10:50:17
https://www.gao.gov/docket/b-420116.2,"Booz Allen Hamilton, Inc.",ID04200119,Independent Agencies and Govt Corporations : Federal Acquisition Service,B-420116.2,Case Currently Open,"Sep 13, 2021","Dec 22, 2021",Bid Protest,Sarah T. Zaffina,2021-10-07 10:50:19
https://www.gao.gov/docket/b-419612.3,"ENGlobal Government Services, Inc.",SP4702-20-R-0014,Department of Defense : Defense Logistics Agency,B-419612.3,Case Currently Open,"Sep 10, 2021","Dec 20, 2021",Bid Protest,April Y. Shields,2021-10-07 10:50:20
https://www.gao.gov/docket/b-419737.3,"International Center for Language Studies, Inc.",15DDHQ21Q00000002,Department of Justice : Drug Enforcement Administration,B-419737.3,Case Currently Open,"Sep 10, 2021","Dec 20, 2021",Bid Protest,Hannah G. Barnes,2021-10-07 10:50:22
https://www.gao.gov/docket/b-420149.1,"Cantu Services, Inc.",W9124J-20-R-0033,Department of the Army,B-420149.1,Case Currently Open,"Sep 10, 2021","Dec 20, 2021",Bid Protest,Kenneth Kilgour,2021-10-07 10:50:23
https://www.gao.gov/docket/b-420150.1,"Meridian Knowledge Solutions, LLC",70RTAC20Q00000081,Department of Homeland Security,B-420150.1,Case Currently Open,"Sep 10, 2021","Dec 20, 2021",Bid Protest,Michael Willems,2021-10-07 10:50:25
https://www.gao.gov/docket/b-419956.23,"Ardent Management Consulting, Inc.",75N98121R00001,Department of Health and Human Services : National Institutes of Health,B-419956.23,Case Currently Open,"Sep 10, 2021","Dec 20, 2021",Bid Protest,Jonathan L. Kang,2021-10-07 10:50:29
https://www.gao.gov/docket/b-419846.2,"CBF Partners JV, LLC",50310221R0008,Independent Agencies and Govt Corporations : United States Securities and Exchange Commission,B-419846.2,Case Currently Open,"Sep 10, 2021","Dec 20, 2021",Bid Protest,Raymond Richards,2021-10-07 10:50:30
https://www.gao.gov/docket/b-419910.3,"Sterling Medical Associates, Inc.",36C24219R0090,Department of Veterans Affairs,B-419910.3,Case Currently Open,"Sep 8, 2021","Dec 17, 2021",Bid Protest: Entitlement,Mary G. Curcio,2021-10-07 10:50:31
https://www.gao.gov/docket/b-420144.1,Tridentis LLC,N4215819R3500,Department of the Navy : Naval Sea Systems Command,B-420144.1,Case Currently Open,"Sep 8, 2021","Dec 17, 2021",Bid Protest,Kenneth Kilgour,2021-10-07 10:50:33
https://www.gao.gov/docket/b-420140.1,AP3SI,HT001120R0003,Department of Defense : Defense Health Agency,B-420140.1,Case Currently Open,"Sep 8, 2021","Dec 17, 2021",Bid Protest,Alexander O. Levine,2021-10-07 10:50:34
https://www.gao.gov/docket/b-420143.1,"Flatter-Jones, LLC",FBI-IMB-RIDS-0002141,Department of Justice : Federal Bureau of Investigation,B-420143.1,Case Currently Open,"Sep 8, 2021","Dec 17, 2021",Bid Protest,Emily R. O'Hara,2021-10-07 10:50:36
https://www.gao.gov/docket/b-420137.1,"Deloitte Consulting, LLP",HT001521Q0003,Department of Defense : Defense Health Agency,B-420137.1,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Charmaine Stevenson,2021-10-07 10:50:37
https://www.gao.gov/docket/b-419480.3,"WRGA Fire Training Simulation Solutions, Inc.",N61340-20-R-0116,Department of the Navy : Naval Air Systems Command,B-419480.3,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Heather Self,2021-10-07 10:50:38
https://www.gao.gov/docket/b-420003.2,"Choctaw Defense Munitions, LLC",W81XWH-21-R-0004,Department of the Army,B-420003.2,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Jacob Talcott,2021-10-07 10:50:40
https://www.gao.gov/docket/b-420138.1,"American Mine Services, LLC",W912WJ21B0022,Department of the Army : Corps of Engineers,B-420138.1,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Young H. Cho,2021-10-07 10:50:41
https://www.gao.gov/docket/b-420126.2,"28 Trans, LLC",36C24821R0117,Department of Veterans Affairs,B-420126.2,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Paula A. Williams,2021-10-07 10:50:43
https://www.gao.gov/docket/b-420133.1,Computer World Services Corporation,70CTD021R00000002,Department of Homeland Security : United States Immigration and Customs Enforcement,B-420133.1,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Christopher Alwood,2021-10-07 10:50:44
https://www.gao.gov/docket/b-420021.3,"Manhattan Strategy Group, LLC",1605C5-21-Q-00034,Department of Labor,B-420021.3,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Paul N. Wengert,2021-10-07 10:50:46
https://www.gao.gov/docket/b-420137.2,"ManTech Advanced Systems International, Inc.",HT001521Q0003,Department of Defense : Defense Health Agency,B-420137.2,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Charmaine Stevenson,2021-10-07 10:50:47
https://www.gao.gov/docket/b-420135.1,"Eagle Technologies, Inc.",140D0421Q0158,Department of the Interior,B-420135.1,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Alexander O. Levine,2021-10-07 10:50:49
https://www.gao.gov/docket/b-420136.1,"Oracle America, Inc.",SP4709-21-Q-1053,Department of Defense : Defense Logistics Agency,B-420136.1,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Samantha Lee,2021-10-07 10:50:51
https://www.gao.gov/docket/b-418321.7,"Deloitte Consulting, LLP",191606,Department of Health and Human Services : Centers for Medicare and Medicaid Services,B-418321.7,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Glenn G. Wolcott,2021-10-07 10:50:52
https://www.gao.gov/docket/b-420016.2,"Jacobs Technology, Inc.",80JSC020R0026,Independent Agencies and Govt Corporations : National Aeronautics and Space Administration,B-420016.2,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Michael P. Grogan,2021-10-07 10:50:54
https://www.gao.gov/docket/b-420132.1,American Systems Corporation,FA7046-21-R-0004,Department of the Air Force,B-420132.1,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Heather Self,2021-10-07 10:50:56
https://www.gao.gov/docket/b-420134.1,"Systematic Management Services, Inc.",15F06721Q0000239,Department of Justice : Federal Bureau of Investigation,B-420134.1,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Kasia Dourney,2021-10-07 10:50:58
https://www.gao.gov/docket/b-420139.1,"22nd Century Technologies, Inc.",RS3-18-0081,Department of the Army : U.S. Army Materiel Command,B-420139.1,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Jacob Talcott,2021-10-07 10:51:02
https://www.gao.gov/docket/b-419207.6,"PAE National Security Solutions, LLC",RFQ-20-NNCP,Department of Justice : Federal Bureau of Investigation,B-419207.6,Case Currently Open,"Sep 7, 2021","Dec 16, 2021",Bid Protest,Scott H. Riback,2021-10-07 10:51:04
https://www.gao.gov/docket/b-420128.1,AT&T Corp.,12314420R0006,Department of Agriculture,B-420128.1,Case Currently Open,"Sep 3, 2021","Dec 13, 2021",Bid Protest,Heather Weiner,2021-10-07 10:51:05
https://www.gao.gov/docket/b-420129.1,"ACI Technologies, Inc.",N00014-20-R-0006,Department of the Navy : Office of Naval Research,B-420129.1,Case Currently Open,"Sep 3, 2021","Dec 13, 2021",Bid Protest,Glenn G. Wolcott,2021-10-07 10:51:07
https://www.gao.gov/docket/b-420130.1,"Sea Box, Inc.",SPE8ED-21-Q-1167,Department of Defense : Defense Logistics Agency,B-420130.1,Case Currently Open,"Sep 3, 2021","Dec 13, 2021",Bid Protest,Emily R. O'Hara,2021-10-07 10:51:08
https://www.gao.gov/docket/b-420005.3,Science Applications International Corporation,SPE4A5-20-R-0150,Department of Defense : Defense Logistics Agency,B-420005.3,Case Currently Open,"Sep 3, 2021","Dec 13, 2021",Bid Protest,Scott H. Riback,2021-10-07 10:51:09
https://www.gao.gov/docket/b-420004.2,Microsoft Corporation,H98230-20-R-0225,Department of Defense : National Security Agency/Central Security Service,B-420004.2,Case Currently Open,"Sep 2, 2021","Dec 13, 2021",Bid Protest,Louis A. Chiarella,2021-10-07 10:51:10
https://www.gao.gov/docket/b-420120.1,Mesa Laboratories Inc.,N0025921Q0051,Department of the Navy : Naval Supply Systems Command,B-420120.1,Case Currently Open,"Aug 31, 2021","Dec 9, 2021",Bid Protest,Michael P. Price,2021-10-07 10:51:11
https://www.gao.gov/docket/b-420119.1,"Westwind Computer Products, Inc.",12314421Q0078,Department of Agriculture,B-420119.1,Case Currently Open,"Aug 31, 2021","Dec 9, 2021",Bid Protest,Alexander O. Levine,2021-10-07 10:51:13
