docket_page_link,Protestor,Solicitation Number,Agency,File number,Status,Filed Date,Due Date,Case Type,GAO Attorney,crawl_time
https://www.gao.gov/docket/b-419594.5,"Chaise SDN Group, LLC",47QTCB20R0005,Independent Agencies and Govt Corporations : Federal Acquisition Service,B-419594.5,Case Currently Open,"Aug 30, 2021","Dec 8, 2021",Bid Protest,Katherine I. Riback,2021-10-07 10:51:15
https://www.gao.gov/docket/b-419998.2,"Amentum Services, Inc.",80JSC020R0034,Independent Agencies and Govt Corporations : National Aeronautics and Space Administration,B-419998.2,Case Currently Open,"Aug 30, 2021","Dec 8, 2021",Bid Protest,Glenn G. Wolcott,2021-10-07 10:51:16
https://www.gao.gov/docket/b-419594.4,"Premier SDN, LLC",47QTCB20R0005,Independent Agencies and Govt Corporations : Federal Acquisition Service,B-419594.4,Case Currently Open,"Aug 30, 2021","Dec 8, 2021",Bid Protest,Katherine I. Riback,2021-10-07 10:51:17
https://www.gao.gov/docket/b-420107.1,American Operations Corporation,FA701421R0032,Department of the Air Force,B-420107.1,Case Currently Open,"Aug 30, 2021","Dec 8, 2021",Bid Protest,Evan D. Wesser,2021-10-07 10:51:19
https://www.gao.gov/docket/b-420110.1,"Smiths Detection, Inc.",70T04021R7672N041,Department of Homeland Security : Transportation Security Administration,B-420110.1,Case Currently Open,"Aug 30, 2021","Dec 8, 2021",Bid Protest,Evan D. Wesser,2021-10-07 10:51:20
https://www.gao.gov/docket/b-419791.2,"ManTech Advanced Systems International, Inc.",RS3-19-0058,Department of the Army : U.S. Army Materiel Command,B-419791.2,Case Currently Open,"Aug 30, 2021","Dec 8, 2021",Bid Protest,U R. Yoo,2021-10-07 10:51:22
https://www.gao.gov/docket/b-420111.1,"Smiths Detection, Inc.",70T04021R7672N041;70T04021R7672N042,Department of Homeland Security : Transportation Security Administration,B-420111.1,Case Currently Open,"Aug 30, 2021","Dec 8, 2021",Bid Protest,Evan D. Wesser,2021-10-07 10:51:24
https://www.gao.gov/docket/b-420112.1,Federal Resources Supply Company,D-21-SS-0073,Department of Justice : Drug Enforcement Administration,B-420112.1,Case Currently Open,"Aug 30, 2021","Dec 8, 2021",Bid Protest,Jacob Talcott,2021-10-07 10:51:26
https://www.gao.gov/docket/b-420059.2,Mid America Government Supply,RFQ1505067,Department of the Navy : Naval Supply Systems Command,B-420059.2,Case Currently Open,"Aug 27, 2021","Dec 6, 2021",Bid Protest,Alexander O. Levine,2021-10-07 10:51:28
https://www.gao.gov/docket/b-420106.1,"ShorePoint, Inc.",910031-21-Q-0008,Department of Education,B-420106.1,Case Currently Open,"Aug 27, 2021","Dec 6, 2021",Bid Protest,Christopher An,2021-10-07 10:51:29
https://www.gao.gov/docket/b-419999.2,"Government Acquisitions, Inc.",W52P1J-20-R-WWB5,Department of the Army : U.S. Army Materiel Command,B-419999.2,Case Currently Open,"Aug 27, 2021","Dec 6, 2021",Bid Protest,Christopher Alwood,2021-10-07 10:51:31
https://www.gao.gov/docket/b-419991.2,"Veterans Choice Medical Equipment, LLC",36C26221R0002,Department of Veterans Affairs,B-419991.2,Case Currently Open,"Aug 26, 2021","Dec 6, 2021",Bid Protest,Christopher Alwood,2021-10-07 10:51:35
https://www.gao.gov/docket/b-420098.1,"Booz Allen Hamilton, Inc.",FA8730-21-F-0113,Department of the Air Force,B-420098.1,Case Currently Open,"Aug 24, 2021","Dec 2, 2021",Bid Protest,Michael Willems,2021-10-07 10:51:37
https://www.gao.gov/docket/b-420094.1,"Envistacom, LLC",N6426721R0069,Department of the Navy : Naval Sea Systems Command,B-420094.1,Case Currently Open,"Aug 23, 2021","Dec 1, 2021",Bid Protest,Young H. Cho,2021-10-07 10:51:38
https://www.gao.gov/docket/b-418255.6,ICI Services Corporation,N00164-19-R-3502,Department of the Navy : Naval Sea Systems Command,B-418255.6,Case Currently Open,"Aug 23, 2021","Dec 1, 2021",Bid Protest,Louis A. Chiarella,2021-10-07 10:51:40
https://www.gao.gov/docket/b-419675.4,"Omnitec Solutions, Inc.",C-84561-O,Department of Health and Human Services : National Institutes of Health,B-419675.4,Case Currently Open,"Aug 23, 2021","Dec 1, 2021",Bid Protest,Michael Willems,2021-10-07 10:51:42
https://www.gao.gov/docket/b-419977.2,SOC LLC,W52P1J-19-R-0069,Department of the Army : U.S. Army Materiel Command,B-419977.2,Case Currently Open,"Aug 23, 2021","Dec 1, 2021",Bid Protest,Glenn G. Wolcott,2021-10-07 10:51:44
https://www.gao.gov/docket/b-418903.6,CSRA LLC,19AQMM20R0032,Department of State,B-418903.6,Case Currently Open,"Aug 23, 2021","Dec 1, 2021",Bid Protest,Scott H. Riback,2021-10-07 10:51:45
https://www.gao.gov/docket/b-420095.1,"Qwest Government Services, Inc. d/b/a CenturyLink QGS",N/A,Independent Agencies and Govt Corporations : General Services Administration,B-420095.1,Case Currently Open,"Aug 23, 2021","Dec 1, 2021",Bid Protest,Alexander O. Levine,2021-10-07 10:51:47
https://www.gao.gov/docket/b-420096.1,Dust Busters Plus. LLC,140L0621R0005,Department of the Interior : Bureau of Land Management,B-420096.1,Case Currently Open,"Aug 23, 2021","Dec 1, 2021",Bid Protest,Jacob Talcott,2021-10-07 10:51:48
https://www.gao.gov/docket/b-419472.3,Ashlin Management Group,1605C2-20-Q-00006,Department of Labor,B-419472.3,Case Currently Open,"Aug 20, 2021","Nov 29, 2021",Bid Protest,Heather Self,2021-10-07 10:51:50
https://www.gao.gov/docket/b-419956.22,"Definitive Infotech Services & Solutions, LLC",75N98121R00001,Department of Health and Human Services : National Institutes of Health,B-419956.22,Case Currently Open,"Aug 20, 2021","Nov 29, 2021",Bid Protest,Jonathan L. Kang,2021-10-07 10:51:51
https://www.gao.gov/docket/b-420086.1,"Stevenson Intermountain Seed, Inc.",140L3721R0010,Department of the Interior : Bureau of Land Management,B-420086.1,Case Currently Open,"Aug 20, 2021","Nov 29, 2021",Bid Protest,Paula A. Williams,2021-10-07 10:51:53
https://www.gao.gov/docket/b-419956.19,"CWS FMTI JV, LLC",75N98121R00001,Department of Health and Human Services : National Institutes of Health,B-419956.19,Case Currently Open,"Aug 19, 2021","Nov 29, 2021",Bid Protest,Jonathan L. Kang,2021-10-07 10:51:55
https://www.gao.gov/docket/b-419956.20,"International Global Solution, LLC",75N98121R00001,Department of Health and Human Services : National Institutes of Health,B-419956.20,Case Currently Open,"Aug 19, 2021","Nov 29, 2021",Bid Protest,Jonathan L. Kang,2021-10-07 10:51:56
https://www.gao.gov/docket/b-419956.18,Computer World Services Corporation,75N98121R00001,Department of Health and Human Services : National Institutes of Health,B-419956.18,Case Currently Open,"Aug 19, 2021","Nov 29, 2021",Bid Protest,Jonathan L. Kang,2021-10-07 10:51:57
https://www.gao.gov/docket/b-419812.3,"Synergy Business Innovation & Solutions, Inc.",12314421Q0006,Department of Agriculture,B-419812.3,Case Currently Open,"Aug 18, 2021","Nov 26, 2021",Bid Protest: Reconsideration,Charmaine Stevenson,2021-10-07 10:51:59
https://www.gao.gov/docket/b-420079.1,"The Ambit Group, LLC",70CTD021Q00000134,Department of Homeland Security : United States Immigration and Customs Enforcement,B-420079.1,Case Currently Open,"Aug 16, 2021","Nov 24, 2021",Bid Protest,Charmaine Stevenson,2021-10-07 10:52:01
https://www.gao.gov/docket/b-420073.1,"Vertex Aerospace, LLC",FA3002-21-R-0001,Department of the Air Force,B-420073.1,Case Currently Open,"Aug 16, 2021","Nov 24, 2021",Bid Protest,Katherine I. Riback,2021-10-07 10:52:02
https://www.gao.gov/docket/b-420078.1,"XL Associates, Inc.",88310321Q00075,Independent Agencies and Govt Corporations : National Archives and Records Administration,B-420078.1,Case Currently Open,"Aug 16, 2021","Nov 24, 2021",Bid Protest,Heather Weiner,2021-10-07 10:52:04
https://www.gao.gov/docket/b-420072.1,Michels Corporation,W9123821B0010,Department of the Army : Corps of Engineers,B-420072.1,Case Currently Open,"Aug 16, 2021","Nov 24, 2021",Bid Protest,Christopher An,2021-10-07 10:52:08
https://www.gao.gov/docket/b-420070.1,"MindPetal Software Solutions, Inc.",140P2121R0011,Department of the Interior : National Park Service,B-420070.1,Case Currently Open,"Aug 13, 2021","Nov 22, 2021",Bid Protest,Christine Milne,2021-10-07 10:52:10
https://www.gao.gov/docket/b-420065.1,"BAE Systems Norfolk Ship Repair, Inc.",N00024-21-R-4490,Department of the Navy : Naval Sea Systems Command,B-420065.1,Case Currently Open,"Aug 12, 2021","Nov 22, 2021",Bid Protest,Alexander O. Levine,2021-10-07 10:52:11
https://www.gao.gov/docket/b-419989.2,"Bear Mountainside Realty, LLC",7NJ2243,Independent Agencies and Govt Corporations : Public Buildings Service,B-419989.2,Case Currently Open,"Aug 11, 2021","Nov 19, 2021",Bid Protest,Samantha Lee,2021-10-07 10:52:12
https://www.gao.gov/docket/b-419763.2,"Enterprise Resource Planned Systems International, LLC",C-85117-SB,Department of the Treasury : Bureau of the Fiscal Service,B-419763.2,Case Currently Open,"Aug 9, 2021","Nov 17, 2021",Bid Protest,Michael P. Grogan,2021-10-07 10:52:14
https://www.gao.gov/docket/b-419675.3,"Omnitec Solutions, Inc.",C-84561-O,Department of Health and Human Services : National Institutes of Health,B-419675.3,Case Currently Open,"Aug 6, 2021","Nov 15, 2021",Bid Protest,Michael Willems,2021-10-07 10:52:16
https://www.gao.gov/docket/b-419893.8,"DBISP, LLC",70RTAC21R00000003,Department of Homeland Security,B-419893.8,Case Currently Open,"Aug 6, 2021","Nov 15, 2021",Bid Protest,Mary G. Curcio,2021-10-07 10:52:17
https://www.gao.gov/docket/b-419893.9,Federal Merchants Corporation,70RTAC21R00000003,Department of Homeland Security,B-419893.9,Case Currently Open,"Aug 6, 2021","Nov 15, 2021",Bid Protest,Mary G. Curcio,2021-10-07 10:52:19
https://www.gao.gov/docket/b-420045.1,"W.W. Grainger, Inc.",47QSCC-20-Q-5015,Independent Agencies and Govt Corporations : Federal Acquisition Service,B-420045.1,Case Currently Open,"Aug 5, 2021","Nov 15, 2021",Bid Protest,U R. Yoo,2021-10-07 10:52:20
https://www.gao.gov/docket/b-419865.2,"TeamGOV, Inc.",47PD0121Q0007,Independent Agencies and Govt Corporations : Public Buildings Service,B-419865.2,Case Currently Open,"Aug 4, 2021","Nov 12, 2021",Bid Protest,Young H. Cho,2021-10-07 10:52:22
https://www.gao.gov/docket/b-419793.3,"Odin Construction Solutions, Inc.",140R4020R0015,Department of the Interior : Bureau of Reclamation,B-419793.3,Case Currently Open,"Aug 2, 2021","Nov 10, 2021",Bid Protest: Reconsideration,Heather Weiner,2021-10-07 10:52:23
https://www.gao.gov/docket/b-420038.1,Deloitte & Touche LLP,15F06721Q0000167,Department of Justice : Federal Bureau of Investigation,B-420038.1,Case Currently Open,"Aug 2, 2021","Nov 10, 2021",Bid Protest,David A. Edelstein,2021-10-07 10:52:25
https://www.gao.gov/docket/b-420021.2,"Manhattan Strategy Group, LLC",1605C5-21-Q-00034,Department of Labor,B-420021.2,Case Currently Open,"Aug 2, 2021","Nov 10, 2021",Bid Protest,Paul N. Wengert,2021-10-07 10:52:27
https://www.gao.gov/docket/b-420030.1,"RK Consultancy Services, Inc.",210501,Department of Health and Human Services : Centers for Medicare and Medicaid Services,B-420030.1,Case Currently Open,"Jul 30, 2021","Nov 8, 2021",Bid Protest,Raymond Richards,2021-10-07 10:52:28
https://www.gao.gov/docket/b-420016.1,"Jacobs Technology, Inc.",80JSC020R0026,Independent Agencies and Govt Corporations : National Aeronautics and Space Administration,B-420016.1,Case Currently Open,"Jul 26, 2021","Nov 3, 2021",Bid Protest,Michael P. Grogan,2021-10-07 10:52:30
https://www.gao.gov/docket/b-420021.1,"Manhattan Strategy Group, LLC",1605C5-21-Q-00034,Department of Labor,B-420021.1,Case Currently Open,"Jul 26, 2021","Nov 3, 2021",Bid Protest,Paul N. Wengert,2021-10-07 10:52:31
https://www.gao.gov/docket/b-420005.2,Science Applications International Corporation,SPE4A5-20-R-0150,Department of Defense : Defense Logistics Agency,B-420005.2,Case Currently Open,"Jul 26, 2021","Nov 3, 2021",Bid Protest,Scott H. Riback,2021-10-07 10:52:33
https://www.gao.gov/docket/b-420013.2,"Axxeum, Inc.",W58RGZ-21-Q-0002,Department of the Army : U.S. Army Materiel Command,B-420013.2,Case Currently Open,"Jul 26, 2021","Nov 3, 2021",Bid Protest,Sarah T. Zaffina,2021-10-07 10:52:34
https://www.gao.gov/docket/b-419765.3,"ActionNet, Inc.",832016441,Department of Defense : Defense Information Systems Agency,B-419765.3,Case Currently Open,"Jul 23, 2021","Nov 1, 2021",Bid Protest: Entitlement,Glenn G. Wolcott,2021-10-07 10:52:36
https://www.gao.gov/docket/b-420013.1,"Axxeum, Inc.",W58RGZ-21-Q-0002,Department of the Army : U.S. Army Materiel Command,B-420013.1,Case Currently Open,"Jul 23, 2021","Nov 1, 2021",Bid Protest,Sarah T. Zaffina,2021-10-07 10:52:37
https://www.gao.gov/docket/b-420004.1,Microsoft Corporation,H98230-20-R-0225,Department of Defense : National Security Agency/Central Security Service,B-420004.1,Case Currently Open,"Jul 21, 2021","Oct 29, 2021",Bid Protest,Louis A. Chiarella,2021-10-07 10:52:41
https://www.gao.gov/docket/b-420003.1,"Choctaw Defense Munitions, LLC",W81XWH-21-R-0004,Department of the Army,B-420003.1,Case Currently Open,"Jul 21, 2021","Oct 29, 2021",Bid Protest,Jacob Talcott,2021-10-07 10:52:43
https://www.gao.gov/docket/b-420005.1,Science Applications International Corporation,SPE4A5-20-R-0150,Department of Defense : Defense Logistics Agency,B-420005.1,Case Currently Open,"Jul 21, 2021","Oct 29, 2021",Bid Protest,Scott H. Riback,2021-10-07 10:52:44
https://www.gao.gov/docket/b-420006.1,"Property at 4545 Montgomery, LLC",RLP-57-291,Department of Agriculture,B-420006.1,Case Currently Open,"Jul 21, 2021","Oct 29, 2021",Bid Protest,Mary G. Curcio,2021-10-07 10:52:46
https://www.gao.gov/docket/b-419997.1,"CGS-SPP Security, JV",19AQMM21R0036,Department of State,B-419997.1,Case Currently Open,"Jul 19, 2021","Oct 27, 2021",Bid Protest,U R. Yoo,2021-10-07 10:52:47
https://www.gao.gov/docket/b-419998.1,"Amentum Services, Inc.",80JSC020R0034,Independent Agencies and Govt Corporations : National Aeronautics and Space Administration,B-419998.1,Case Currently Open,"Jul 19, 2021","Oct 27, 2021",Bid Protest,Glenn G. Wolcott,2021-10-07 10:52:49
https://www.gao.gov/docket/b-419894.2,RB Construction Company,36C25021B0022,Department of Veterans Affairs,B-419894.2,Case Currently Open,"Jul 19, 2021","Oct 27, 2021",Bid Protest,Christopher An,2021-10-07 10:52:50
https://www.gao.gov/docket/b-419999.1,"Government Acquisitions, Inc.",W52P1J-20-R-WWB5,Department of the Army : U.S. Army Materiel Command,B-419999.1,Case Currently Open,"Jul 19, 2021","Oct 27, 2021",Bid Protest,Christopher Alwood,2021-10-07 10:52:51
https://www.gao.gov/docket/b-419991.1,"Veterans Choice Medical Equipment, LLC",36C26221R0002,Department of Veterans Affairs,B-419991.1,Case Currently Open,"Jul 15, 2021","Oct 25, 2021",Bid Protest,Christopher Alwood,2021-10-07 10:52:52
https://www.gao.gov/docket/b-419986.1,Cyber-Detours LLC,47QTCB20R0005,Independent Agencies and Govt Corporations : General Services Administration,B-419986.1,Case Currently Open,"Jul 14, 2021","Oct 22, 2021",Bid Protest,N/A,2021-10-07 10:52:54
https://www.gao.gov/docket/b-419984.1,"AnderCorp, LLC",1605AE-21-R-00014,Department of Labor,B-419984.1,Case Currently Open,"Jul 13, 2021","Oct 21, 2021",Bid Protest,Raymond Richards,2021-10-07 10:52:55
https://www.gao.gov/docket/b-419675.2,"Omnitec Solutions, Inc.",C-84561-O,Department of Health and Human Services : National Institutes of Health,B-419675.2,Case Currently Open,"Jul 12, 2021","Oct 20, 2021",Bid Protest,Michael Willems,2021-10-07 10:52:57
https://www.gao.gov/docket/b-419977.1,SOC LLC,W52P1J-19-R-0069,Department of the Army : U.S. Army Materiel Command,B-419977.1,Case Currently Open,"Jul 12, 2021","Oct 20, 2021",Bid Protest,Glenn G. Wolcott,2021-10-07 10:52:58
https://www.gao.gov/docket/b-418255.5,ICI Services Corporation,N00164-19-R-3502,Department of the Navy : Naval Sea Systems Command,B-418255.5,Case Currently Open,"Jul 12, 2021","Oct 20, 2021",Bid Protest,Louis A. Chiarella,2021-10-07 10:53:00
https://www.gao.gov/docket/b-419972.1,"Chimes District of Columbia, Inc.",47PD0320Q0008,Independent Agencies and Govt Corporations : Public Buildings Service,B-419972.1,Case Currently Open,"Jul 9, 2021","Oct 18, 2021",Bid Protest,Young H. Cho,2021-10-07 10:53:02
https://www.gao.gov/docket/b-419973.1,Davos Francois,PSC-21-044-INL,Department of State,B-419973.1,Case Currently Open,"Jul 9, 2021","Oct 18, 2021",Bid Protest,Paula A. Williams,2021-10-07 10:53:04
https://www.gao.gov/docket/b-419970.1,"All-Rite Construction, Inc.",140P1220R0007,Department of the Interior : National Park Service,B-419970.1,Case Currently Open,"Jul 8, 2021","Oct 18, 2021",Bid Protest: Entitlement,N/A,2021-10-07 10:53:05
https://www.gao.gov/docket/b-419966.1,Vet Industrial Inc.,N44255-18-R-5003,Department of the Navy : Naval Facilities Engineering Command,B-419966.1,Case Currently Open,"Jul 6, 2021","Oct 14, 2021",Bid Protest,April Y. Shields,2021-10-07 10:53:07
https://www.gao.gov/docket/b-419954.1,"Stamps.com, Inc.",RFQ1482714,Department of the Army,B-419954.1,Case Currently Open,"Jul 1, 2021","Oct 12, 2021",Bid Protest,Sarah T. Zaffina,2021-10-07 10:53:08
https://www.gao.gov/docket/b-419258.4,"GOV National Healthcare Drive, LLC",36C10F18R0659,Department of Veterans Affairs,B-419258.4,Case Currently Open,"May 14, 2021","Aug 23, 2021",Bid Protest: Cost,Scott H. Riback,2021-10-07 10:53:10
https://www.gao.gov/docket/b-419829.2,"RCH Partners, LLC",503102-21-Q-0012,Independent Agencies and Govt Corporations : United States Securities and Exchange Commission,B-419829.2,Case Currently Open,"May 13, 2021","Aug 23, 2021",Bid Protest,Heather Self,2021-10-07 10:53:14
https://www.gao.gov/docket/b-418631.7,"Apex Transit Solutions, LLC",36C25020Q0093,Department of Veterans Affairs,B-418631.7,Case Currently Open,"Apr 6, 2021","Jul 15, 2021",Bid Protest,Katherine I. Riback,2021-10-07 10:53:15
https://www.gao.gov/docket/b-419683.1,"Global Connections to Employment, Inc.",unknown,Department of the Army,B-419683.1,Case Currently Open,"Mar 19, 2021","Jun 28, 2021",Bid Protest,N/A,2021-10-07 10:53:17
